Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
6926,257,8039,1368016,1368273
8106,257,8076,1368040,1368297
8309,257,8126,1368051,1368308
3990,257,8155,1368083,1368340
8497,257,8165,1368134,1368391
1649,257,8170,1368190,1368447
3709,257,8183,1368238,1368495
2147,257,8197,1368285,1368542
4236,257,8318,1368225,1368482
3089,257,8359,1368245,1368502
4311,257,8401,1368264,1368521
3066,257,8411,1368315,1368572
2506,257,8442,1368345,1368602
3046,257,8530,1368318,1368575
4260,257,8581,1368328,1368585
7593,257,8607,1368363,1368620
7232,257,8628,1368403,1368660
8697,257,8652,1368440,1368697
3450,257,8669,1368484,1368741
6550,257,8671,1368543,1368800
1996,257,8678,1368597,1368854
1551,257,8703,1368633,1368890
8219,257,8709,1368688,1368945
8801,257,8732,1368726,1368983
4023,257,8792,1368727,1368984
9501,257,8905,1368675,1368932
8945,257,8923,1368718,1368975
5910,257,8925,1368777,1369034
9698,257,9211,1368552,1368809
5134,257,9322,1368502,1368759
8656,257,9354,1368531,1368788
1019,257,9459,1368487,1368744
2751,257,9531,1368476,1368733
3107,257,9585,1368483,1368740
9237,257,9597,1368532,1368789
7758,257,9652,1368538,1368795
8987,257,9744,1368507,1368764
6326,257,9745,1368567,1368824
7839,257,9799,1368574,1368831
6154,257,9893,1368541,1368798
2537,257,9906,1368589,1368846
1848,257,9916,1368640,1368897
6279,257,9923,1368694,1368951
9020,258,8200,1370478,1370736
3909,258,8290,1370450,1370708
9674,258,8305,1370497,1370755
3832,258,8308,1370556,1370814
5154,258,8345,1370581,1370839
1918,258,8360,1370628,1370886
4671,258,8401,1370649,1370907
4198,258,8461,1370651,1370909
8317,258,8471,1370703,1370961
6447,258,8577,1370659,1370917
1969,258,8700,1370598,1370856
2410,258,8793,1370567,1370825
8751,258,8871,1370551,1370809
1047,258,8935,1370549,1370807
2234,258,9134,1370412,1370670
4965,258,9158,1370450,1370708
9896,258,9217,1370453,1370711
9224,258,9275,1370457,1370715
3936,258,9404,1370390,1370648
9661,258,9465,1370391,1370649
2346,258,9483,1370435,1370693
2447,258,9558,1370422,1370680
3755,258,9617,1370425,1370683
2006,258,9648,1370456,1370714
6337,258,9651,1370515,1370773
2477,258,9687,1370541,1370799
3872,258,9710,1370580,1370838
9779,258,9762,1370590,1370848
6929,258,9787,1370627,1370885
4721,258,9892,1370584,1370842
6884,259,8014,1372524,1372783
1122,259,8019,1372582,1372841
3861,259,8037,1372627,1372886
2260,259,8122,1372605,1372864
2370,259,8152,1372638,1372897
5408,259,8183,1372670,1372929
5544,259,8287,1372629,1372888
3404,259,8309,1372670,1372929
5279,259,8358,1372684,1372943
5637,259,8399,1372706,1372965
4443,259,8453,1372715,1372974
3234,259,8465,1372766,1373025
6879,259,8486,1372808,1373067
9423,259,8516,1372841,1373100
3747,259,8532,1372888,1373147
6746,259,8544,1372939,1373198
9368,259,8624,1372922,1373181
7543,259,8759,1372850,1373109
1350,259,8902,1372770,1373029
9180,259,8904,1372831,1373090
5258,259,8946,1372852,1373111
8474,259,9205,1372656,1372915
3038,259,9250,1372674,1372933
9926,259,9348,1372639,1372898
1159,259,9583,1372467,1372726
7891,259,9722,1372391,1372650
1128,259,9784,1372392,1372651
1693,259,9798,1372441,1372700
1602,259,9806,1372496,1372755
7581,259,9827,1372538,1372797
6386,259,9862,1372566,1372825
2213,260,8199,1374292,1374552
6404,260,8285,1374270,1374530
3330,260,8326,1374293,1374553
8060,260,8384,1374299,1374559
2357,260,8455,1374292,1374552
9707,260,8463,1374348,1374608
1536,260,8533,1374342,1374602
2654,260,8591,1374348,1374608
2435,260,8646,1374357,1374617
2797,260,8768,1374299,1374559
3687,260,8781,1374350,1374610
2239,260,8823,1374372,1374632
1137,260,8834,1374425,1374685
8185,260,8862,1374461,1374721
5166,260,9109,1374278,1374538
6488,260,9112,1374339,1374599
2902,260,9130,1374385,1374645
3593,260,9132,1374447,1374707
4898,260,9137,1374506,1374766
4102,260,9247,1374460,1374720
3221,260,9297,1374474,1374734
7877,260,9348,1374487,1374747
5162,260,9357,1374542,1374802
7584,260,9358,1374605,1374865
3859,260,9452,1374575,1374835
3541,260,9516,1374575,1374835
5904,260,9541,1374614,1374874
6388,260,9556,1374663,1374923
9564,260,9557,1374726,1374986
9532,260,9634,1374713,1374973
7211,260,9679,1374732,1374992
1978,260,9792,1374683,1374943
6336,261,8025,1376514,1376775
6294,261,8060,1376544,1376805
3564,261,8332,1376337,1376598
4742,261,8374,1376360,1376621
8183,261,8386,1376413,1376674
3029,261,8530,1376334,1376595
6525,261,8559,1376370,1376631
7390,261,8709,1376285,1376546
6980,261,8894,1376165,1376426
5733,261,9204,1375920,1376181
2699,261,9228,1375961,1376222
3791,261,9271,1375983,1376244
7791,261,9338,1375981,1376242
7845,261,9404,1375980,1376241
3452,261,9470,1375979,1376240
5436,261,9487,1376027,1376288
2096,261,9501,1376078,1376339
9400,261,9642,1376002,1376263
9494,261,9693,1376016,1376277
1737,261,9888,1375886,1376147
6607,261,9930,1375909,1376170
2892,262,8056,1377848,1378110
8745,262,8296,1377674,1377936
9990,262,8386,1377650,1377912
8616,262,8600,1377502,1377764
3063,262,8669,1377499,1377761
7638,262,8784,1377450,1377712
9397,262,9077,1377223,1377485
2692,262,9135,1377231,1377493
4980,262,9209,1377223,1377485
7992,262,9210,1377288,1377550
3860,262,9250,1377314,1377576
5980,262,9274,1377356,1377618
7389,262,9293,1377403,1377665
3618,262,9346,1377416,1377678
9887,262,9539,1377289,1377551
3552,262,9608,1377286,1377548
6757,262,9647,1377313,1377575
7287,262,9724,1377302,1377564
2365,262,9866,1377226,1377488
1762,263,8217,1378941,1379204
9977,263,8218,1379007,1379270
3866,263,8257,1379035,1379298
1366,263,8508,1378851,1379114
9002,263,8595,1378831,1379094
5495,263,8628,1378865,1379128
1729,263,8741,1378819,1379082
4516,263,8814,1378813,1379076
8296,263,8847,1378847,1379110
6142,263,8948,1378813,1379076
1646,263,8951,1378877,1379140
3807,263,8996,1378899,1379162
9446,263,9163,1378799,1379062
5599,263,9286,1378743,1379006
1273,263,9409,1378687,1378950
4101,263,9487,1378676,1378939
7634,263,9633,1378597,1378860
7525,263,9656,1378641,1378904
3633,263,9753,1378611,1378874
6445,263,9819,1378612,1378875
6120,263,9850,1378648,1378911
3426,263,9941,1378624,1378887
3804,264,8082,1380550,1380814
1512,264,8125,1380575,1380839
2595,264,8250,1380518,1380782
3581,264,8294,1380542,1380806
1803,264,8383,1380521,1380785
2864,264,8480,1380492,1380756
3299,264,8583,1380457,1380721
6084,264,8665,1380443,1380707
8409,264,8671,1380505,1380769
8459,264,8925,1380319,1380583
1012,264,9034,1380278,1380542
9632,264,9126,1380254,1380518
3427,264,9147,1380301,1380565
2785,264,9206,1380310,1380574
2236,264,9315,1380269,1380533
1171,264,9324,1380328,1380592
9467,264,9337,1380383,1380647
1817,264,9368,1380420,1380684
1832,264,9417,1380439,1380703
9904,264,9425,1380499,1380763
8135,264,9567,1380425,1380689
2523,264,9577,1380483,1380747
9930,264,9614,1380514,1380778
7430,264,9625,1380571,1380835
5389,264,9764,1380500,1380764
4235,264,9792,1380540,1380804
9104,264,9885,1380515,1380779
9915,264,9927,1380541,1380805
6193,265,8048,1382488,1382753
4349,265,8053,1382552,1382817
6076,265,8083,1382591,1382856
2404,265,8086,1382657,1382922
1252,265,8151,1382661,1382926
4039,265,8271,1382610,1382875
2045,265,8349,1382601,1382866
7382,265,8470,1382549,1382814
9544,265,8472,1382616,1382881
9781,265,8883,1382274,1382539
3624,265,8906,1382320,1382585
3856,265,9093,1382202,1382467
5332,265,9238,1382126,1382391
1713,265,9289,1382144,1382409
8292,265,9292,1382210,1382475
4463,265,9372,1382199,1382464
8557,265,9445,1382195,1382460
2081,265,9529,1382180,1382445
4251,265,9590,1382188,1382453
8190,265,9622,1382225,1382490
1801,265,9649,1382267,1382532
8992,265,9711,1382274,1382539
9785,265,9746,1382308,1382573
7268,265,9757,1382366,1382631
1853,265,9770,1382422,1382687
8902,265,9775,1382486,1382751
9071,265,9845,1382485,1382750
9459,265,9888,1382511,1382776
4689,266,8098,1384370,1384636
4809,266,8195,1384343,1384609
3397,266,8248,1384360,1384626
4541,266,8272,1384406,1384672
4057,266,8290,1384458,1384724
4266,266,8419,1384399,1384665
8859,266,8576,1384312,1384578
9373,266,8619,1384339,1384605
6079,266,8645,1384383,1384649
8632,266,8787,1384311,1384577
7975,266,8863,1384305,1384571
1965,266,8936,1384302,1384568
7043,266,9117,1384191,1384457
4966,266,9121,1384257,1384523
1125,266,9166,1384282,1384548
1445,266,9254,1384264,1384530
1791,266,9287,1384301,1384567
8091,266,9318,1384340,1384606
8644,266,9380,1384348,1384614
8706,266,9438,1384360,1384626
7419,266,9453,1384415,1384681
5957,266,9568,1384370,1384636
4451,266,9579,1384429,1384695
4003,266,9634,1384444,1384710
7635,266,9636,1384512,1384778
7116,266,9660,1384558,1384824
7021,266,9729,1384559,1384825
5252,266,9734,1384624,1384890
1716,266,9761,1384667,1384933
6131,266,9782,1384716,1384982
9666,266,9794,1384774,1385040
6764,266,9813,1384825,1385091
2321,266,9830,1384878,1385144
7437,266,9856,1384922,1385188
2738,267,8071,1386777,1387044
5439,267,8147,1386772,1387039
8267,267,8171,1386819,1387086
7226,267,8488,1386573,1386840
6312,267,8525,1386607,1386874
3806,267,8636,1386567,1386834
4070,267,8642,1386632,1386899
1637,267,8683,1386662,1386929
4963,267,8759,1386657,1386924
3196,267,8767,1386720,1386987
3156,267,8804,1386754,1387021
6407,267,9221,1386408,1386675
7352,267,9292,1386408,1386675
7310,267,9319,1386452,1386719
7330,267,9430,1386412,1386679
2516,267,9517,1386396,1386663
3544,267,9590,1386394,1386661
5815,267,9644,1386411,1386678
8769,267,9683,1386443,1386710
5784,267,9716,1386481,1386748
3880,267,9909,1386359,1386626
6797,267,9931,1386408,1386675
7671,267,9938,1386472,1386739
7664,268,8101,1388380,1388648
9392,268,8101,1388452,1388720
8205,268,8180,1388445,1388713
4736,268,8214,1388483,1388751
8654,268,8258,1388511,1388779
4510,268,8438,1388403,1388671
2377,268,8683,1388230,1388498
7179,268,8874,1388111,1388379
4611,268,9008,1388049,1388317
9462,268,9064,1388065,1388333
4361,268,9108,1388093,1388361
7099,268,9156,1388117,1388385
4692,268,9168,1388177,1388445
9490,268,9201,1388216,1388484
2693,268,9252,1388237,1388505
6707,268,9361,1388200,1388468
1249,268,9400,1388233,1388501
5083,268,9499,1388206,1388474
4857,268,9549,1388228,1388496
2315,268,9590,1388259,1388527
5894,268,9622,1388299,1388567
5223,268,9631,1388362,1388630
9587,268,9722,1388343,1388611
2043,268,9795,1388342,1388610
3010,268,9971,1388238,1388506
1497,268,9988,1388293,1388561
8732,269,8031,1390322,1390591
1734,269,8271,1390155,1390424
1422,269,8330,1390169,1390438
5864,269,8406,1390166,1390435
8614,269,8415,1390230,1390499
6418,269,8541,1390177,1390446
4539,269,8829,1389962,1390231
5054,269,8930,1389934,1390203
8876,269,8986,1389951,1390220
6523,269,9041,1389969,1390238
1987,269,9055,1390028,1390297
6605,269,9070,1390086,1390355
6942,269,9118,1390111,1390380
7295,269,9527,1389775,1390044
6449,269,9675,1389700,1389969
9072,269,9701,1389747,1390016
1513,269,9766,1389755,1390024
8962,269,9784,1389810,1390079
5898,269,9794,1389873,1390142
4471,269,9860,1389880,1390149
7042,269,9877,1389936,1390205
9450,269,9901,1389985,1390254
3093,269,9924,1390035,1390304
8485,269,9962,1390070,1390339
3790,270,8106,1391999,1392269
6921,270,8151,1392028,1392298
1234,270,8274,1391979,1392249
4149,270,8431,1391896,1392166
9743,270,8468,1391933,1392203
4852,270,8493,1391982,1392252
7658,270,8568,1391981,1392251
4205,270,8620,1392003,1392273
9005,270,8623,1392074,1392344
7279,270,8796,1391975,1392245
4739,270,8864,1391981,1392251
1058,270,9358,1391561,1391831
4195,270,9433,1391560,1391830
1335,270,9505,1391562,1391832
2975,270,9594,1391547,1391817
8077,270,9604,1391611,1391881
8351,270,9657,1391632,1391902
6989,270,9757,1391606,1391876
1298,270,9817,1391620,1391890
2711,270,9920,1391591,1391861
7893,270,9920,1391665,1391935
9622,271,8189,1393470,1393741
4722,271,8260,1393474,1393745
6981,271,8499,1393310,1393581
1523,271,8525,1393359,1393630
3960,271,8648,1393311,1393582
9936,271,8784,1393250,1393521
9131,271,8802,1393307,1393578
1885,271,8824,1393360,1393631
5402,271,8888,1393371,1393642
4392,271,9025,1393309,1393580
5751,271,9026,1393383,1393654
2055,271,9067,1393417,1393688
6956,271,9107,1393452,1393723
9291,271,9141,1393493,1393764
9113,271,9159,1393550,1393821
1825,271,9169,1393615,1393886
1102,271,9199,1393660,1393931
6019,271,9228,1393706,1393977
6996,271,9403,1393606,1393877
9893,271,9417,1393667,1393938
5096,271,9456,1393703,1393974
9487,271,9509,1393725,1393996
4557,271,9591,1393718,1393989
2242,271,9848,1393536,1393807
1802,272,8040,1395419,1395691
4729,272,8160,1395375,1395647
6169,272,8220,1395391,1395663
6821,272,8271,1395416,1395688
7120,272,8332,1395431,1395703
1871,272,8369,1395470,1395742
8657,272,8426,1395489,1395761
4234,272,8492,1395499,1395771
9228,272,8510,1395557,1395829
5171,272,8527,1395616,1395888
3340,272,8699,1395520,1395792
4129,272,8757,1395538,1395810
2244,272,8773,1395598,1395870
2997,272,8795,1395652,1395924
7364,272,9064,1395459,1395731
7366,272,9153,1395446,1395718
1831,272,9186,1395489,1395761
6728,272,9226,1395525,1395797
4208,272,9312,1395515,1395787
2444,272,9411,1395492,1395764
6893,272,9444,1395535,1395807
4981,272,9478,1395577,1395849
6331,272,9496,1395635,1395907
1198,272,9558,1395649,1395921
8924,272,9576,1395707,1395979
5490,272,9628,1395731,1396003
1561,272,9729,1395706,1395978
6029,272,9736,1395775,1396047
7775,272,9773,1395814,1396086
1089,272,9903,1395760,1396032
1701,272,9935,1395804,1396076
1836,272,9970,1395845,1396117
9678,273,8067,1397824,1398097
3420,273,8086,1397882,1398155
8953,273,8213,1397832,1398105
3363,273,8326,1397796,1398069
8513,273,8459,1397740,1398013
8261,273,8626,1397650,1397923
3928,273,8712,1397641,1397914
2214,273,8878,1397552,1397825
1983,273,8887,1397620,1397893
5273,273,8892,1397692,1397965
2076,273,9049,1397612,1397885
5502,273,9208,1397530,1397803
1645,273,9432,1397383,1397656
4781,273,9534,1397358,1397631
1448,273,9578,1397391,1397664
1949,273,9658,1397388,1397661
3210,273,9759,1397364,1397637
5063,273,9880,1397320,1397593
8226,273,9932,1397345,1397618
8340,274,8064,1399290,1399564
4988,274,8089,1399343,1399617
4365,274,8275,1399235,1399509
7778,274,8442,1399146,1399420
5984,274,8502,1399164,1399438
2962,274,8532,1399212,1399486
4199,274,8631,1399191,1399465
2204,274,8670,1399230,1399504
4767,274,8777,1399201,1399475
9717,274,8878,1399178,1399452
3967,274,8896,1399238,1399512
2646,274,8943,1399269,1399543
2150,274,8966,1399324,1399598
6631,274,9014,1399354,1399628
5561,274,9078,1399368,1399642
9919,274,9112,1399412,1399686
2355,274,9156,1399446,1399720
5215,274,9298,1399382,1399656
7144,274,9312,1399446,1399720
3992,274,9354,1399482,1399756
7552,274,9396,1399518,1399792
7677,274,9434,1399558,1399832
4315,274,9471,1399599,1399873
1502,274,9527,1399621,1399895
5971,274,9576,1399650,1399924
9920,274,9592,1399712,1399986
9899,274,9613,1399769,1400043
1220,274,9724,1399736,1400010
2818,274,9749,1399789,1400063
1319,274,9763,1399853,1400127
5275,274,9790,1399904,1400178
7905,274,9861,1399911,1400185
4342,274,9894,1399956,1400230
2352,275,8122,1401806,1402081
2288,275,8258,1401749,1402024
4720,275,8349,1401737,1402012
9179,275,8424,1401741,1402016
2474,275,8474,1401770,1402045
3084,275,8498,1401825,1402100
9760,275,8608,1401794,1402069
5422,275,8631,1401850,1402125
8708,275,8635,1401925,1402200
6465,275,8684,1401955,1402230
3731,275,8694,1402024,1402299
9086,275,8802,1401995,1402270
7361,275,8845,1402031,1402306
5369,275,8854,1402101,1402376
2696,275,9103,1401931,1402206
5455,275,9121,1401992,1402267
4853,275,9132,1402060,1402335
8166,275,9398,1401873,1402148
4375,275,9436,1401914,1402189
1094,275,9445,1401984,1402259
4885,275,9459,1402049,1402324
6928,275,9656,1401931,1402206
6895,275,9699,1401967,1402242
7890,275,9705,1402040,1402315
6625,275,9725,1402099,1402374
3981,275,9795,1402108,1402383
5708,275,9822,1402160,1402435
2634,275,9850,1402211,1402486
2158,275,9883,1402257,1402532
3457,275,9922,1402297,1402572
6985,275,9946,1402352,1402627
9247,276,8002,1404375,1404651
6491,276,8036,1404421,1404697
9176,276,8237,1404300,1404576
2200,276,8382,1404235,1404511
6139,276,8404,1404293,1404569
8965,276,8495,1404282,1404558
4948,276,8530,1404327,1404603
1462,276,8661,1404276,1404552
4038,276,8715,1404302,1404578
3057,276,8773,1404324,1404600
8355,276,8807,1404370,1404646
9281,276,8808,1404449,1404725
7882,276,8831,1404506,1404782
2682,276,8885,1404532,1404808
6659,276,8989,1404508,1404784
5218,276,9075,1404502,1404778
8215,276,9253,1404404,1404680
5082,276,9281,1404456,1404732
8224,276,9538,1404279,1404555
8628,276,9658,1404239,1404515
4768,276,9750,1404227,1404503
1057,276,9789,1404268,1404544
5872,276,9789,1404348,1404624
9287,276,9799,1404418,1404694
2973,276,9801,1404496,1404772
6219,276,9814,1404563,1404839
9968,276,9992,1404465,1404741
5993,277,8138,1406399,1406676
9190,277,8193,1406425,1406702
4907,277,8416,1406283,1406560
4287,277,8425,1406355,1406632
9650,277,8497,1406364,1406641
1920,277,8576,1406366,1406643
3958,277,8594,1406429,1406706
6930,277,8601,1406503,1406780
8880,277,8643,1406542,1406819
5772,277,8670,1406596,1406873
2771,277,8833,1406514,1406791
9134,277,8936,1406492,1406769
3689,277,8977,1406532,1406809
3677,277,8984,1406606,1406883
4271,277,9008,1406663,1406940
6398,277,9061,1406691,1406968
9676,277,9085,1406748,1407025
8975,277,9104,1406810,1407087
5748,277,9221,1406774,1407051
3763,277,9233,1406843,1407120
1718,277,9253,1406904,1407181
9300,277,9276,1406962,1407239
9579,277,9411,1406908,1407185
2238,277,9655,1406745,1407022
5541,277,9663,1406818,1407095
7499,277,9735,1406827,1407104
3589,277,9769,1406874,1407151
2671,277,9849,1406875,1407152
2022,277,9854,1406951,1407228
6286,278,8105,1408781,1409059
6927,278,8219,1408749,1409027
6770,278,8235,1408815,1409093
4481,278,8335,1408797,1409075
4344,278,8422,1408792,1409070
3110,278,8551,1408745,1409023
4658,278,8565,1408813,1409091
8453,278,8582,1408878,1409156
6890,278,8607,1408935,1409213
1824,278,8642,1408982,1409260
7092,278,8844,1408862,1409140
5277,278,8861,1408927,1409205
9332,278,8996,1408874,1409152
4347,278,8997,1408955,1409233
9362,278,9013,1409021,1409299
6641,278,9061,1409055,1409333
6747,278,9149,1409049,1409327
6392,278,9225,1409055,1409333
9229,278,9228,1409134,1409412
8914,278,9310,1409134,1409412
4543,278,9389,1409137,1409415
3977,278,9539,1409069,1409347
5460,278,9651,1409039,1409317
5932,278,9653,1409119,1409397
9458,278,9732,1409122,1409400
7846,278,9743,1409193,1409471
7993,278,9796,1409222,1409500
4169,278,9876,1409224,1409502
4803,278,9882,1409300,1409578
2496,278,9891,1409373,1409651
4452,278,9907,1409439,1409717
1680,278,9978,1409450,1409728
2192,278,9988,1409522,1409800
1675,279,8144,1411448,1411727
6161,279,8186,1411489,1411768
2697,279,8206,1411552,1411831
3843,279,8212,1411629,1411908
7505,279,8355,1411569,1411848
4986,279,8376,1411631,1411910
1439,279,8397,1411693,1411972
7866,279,8421,1411752,1412031
2351,279,8444,1411812,1412091
6046,279,8473,1411866,1412145
6786,279,8520,1411902,1412181
4678,279,8567,1411938,1412217
1385,279,8671,1411917,1412196
6573,279,8776,1411895,1412174
