Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
2239,260,8823,1405520,1405780
1137,260,8834,1405547,1405807
8185,260,8862,1405557,1405817
5166,260,9109,1405348,1405608
6488,260,9112,1405383,1405643
2902,260,9130,1405403,1405663
3593,260,9132,1405439,1405699
4898,260,9137,1405472,1405732
4102,260,9247,1405400,1405660
3221,260,9297,1405388,1405648
7877,260,9348,1405375,1405635
5162,260,9357,1405404,1405664
7584,260,9358,1405441,1405701
3859,260,9452,1405385,1405645
3541,260,9516,1405359,1405619
5904,260,9541,1405372,1405632
6388,260,9556,1405395,1405655
9564,260,9557,1405432,1405692
9532,260,9634,1405393,1405653
7211,260,9679,1405386,1405646
1978,260,9792,1405311,1405571
6336,261,8025,1407116,1407377
6294,261,8060,1407120,1407381
3564,261,8332,1406887,1407148
4742,261,8374,1406884,1407145
8183,261,8386,1406911,1407172
3029,261,8530,1406806,1407067
6525,261,8559,1406816,1407077
7390,261,8709,1406705,1406966
6980,261,8894,1406559,1406820
5733,261,9204,1406288,1406549
2699,261,9228,1406303,1406564
3791,261,9271,1406299,1406560
7791,261,9338,1406271,1406532
7845,261,9404,1406244,1406505
3452,261,9470,1406217,1406478
5436,261,9487,1406239,1406500
2096,261,9501,1406264,1406525
9400,261,9642,1406162,1406423
9494,261,9693,1406150,1406411
1737,261,9888,1405994,1406255
6607,261,9930,1405991,1406252
2892,262,8056,1452988,1453250
8745,262,8296,1452749,1453011
9990,262,8386,1452660,1452922
8616,262,8600,1452447,1452709
3063,262,8669,1452379,1452641
7638,262,8784,1452265,1452527
9397,262,9077,1451973,1452235
2692,262,9135,1451916,1452178
4980,262,9209,1451843,1452105
7992,262,9210,1451843,1452105
3860,262,9250,1451804,1452066
5980,262,9274,1451781,1452043
7389,262,9293,1451763,1452025
3618,262,9346,1451711,1451973
9887,262,9539,1451519,1451781
3552,262,9608,1451451,1451713
6757,262,9647,1451413,1451675
7287,262,9724,1451337,1451599
2365,262,9866,1451196,1451458
1762,263,8217,1452846,1453109
9977,263,8218,1452847,1453110
3866,263,8257,1452810,1453073
1366,263,8508,1452561,1452824
9002,263,8595,1452476,1452739
5495,263,8628,1452445,1452708
1729,263,8741,1452334,1452597
4516,263,8814,1452263,1452526
8296,263,8847,1452232,1452495
6142,263,8948,1452133,1452396
1646,263,8951,1452132,1452395
3807,263,8996,1452089,1452352
9446,263,9163,1451924,1452187
5599,263,9286,1451803,1452066
1273,263,9409,1451682,1451945
4101,263,9487,1451606,1451869
7634,263,9633,1451462,1451725
7525,263,9656,1451441,1451704
3633,263,9753,1451346,1451609
6445,263,9819,1451282,1451545
6120,263,9850,1451253,1451516
3426,263,9941,1451164,1451427
3804,264,8082,1453025,1453289
1512,264,8125,1452985,1453249
2595,264,8250,1452863,1453127
3581,264,8294,1452822,1453086
1803,264,8383,1452736,1453000
2864,264,8480,1452642,1452906
3299,264,8583,1452542,1452806
6084,264,8665,1452463,1452727
8409,264,8671,1452460,1452724
8459,264,8925,1452209,1452473
1012,264,9034,1452103,1452367
9632,264,9126,1452014,1452278
3427,264,9147,1451996,1452260
2785,264,9206,1451940,1452204
2236,264,9315,1451834,1452098
1171,264,9324,1451828,1452092
9467,264,9337,1451818,1452082
1817,264,9368,1451790,1452054
1832,264,9417,1451744,1452008
9904,264,9425,1451739,1452003
8135,264,9567,1451600,1451864
2523,264,9577,1451593,1451857
9930,264,9614,1451559,1451823
7430,264,9625,1451551,1451815
5389,264,9764,1451415,1451679
4235,264,9792,1451390,1451654
9104,264,9885,1451300,1451564
9915,264,9927,1451261,1451525
6193,265,8048,1453143,1453408
4349,265,8053,1453142,1453407
6076,265,8083,1453116,1453381
2404,265,8086,1453117,1453382
1252,265,8151,1453056,1453321
4039,265,8271,1452940,1453205
2045,265,8349,1452866,1453131
7382,265,8470,1452749,1453014
9544,265,8472,1452751,1453016
