Process,Burst Time,Arrival Time,Waiting Time,Turn Around Time
1983,273,8887,1421029,1421302
5273,273,8892,1421074,1421347
2076,273,9049,1420967,1421240
5502,273,9208,1420858,1421131
1645,273,9432,1420684,1420957
4781,273,9534,1420632,1420905
1448,273,9578,1420638,1420911
1949,273,9658,1420608,1420881
3210,273,9759,1420557,1420830
5063,273,9880,1420486,1420759
8226,273,9932,1420484,1420757
8340,274,8064,1422402,1422676
4988,274,8089,1422428,1422702
4365,274,8275,1422293,1422567
7778,274,8442,1422177,1422451
5984,274,8502,1422168,1422442
2962,274,8532,1422189,1422463
4199,274,8631,1422141,1422415
2204,274,8670,1422153,1422427
4767,274,8777,1422097,1422371
9717,274,8878,1422047,1422321
3967,274,8896,1422080,1422354
2646,274,8943,1422084,1422358
2150,274,8966,1422112,1422386
6631,274,9014,1422115,1422389
5561,274,9078,1422102,1422376
9919,274,9112,1422119,1422393
2355,274,9156,1422126,1422400
5215,274,9298,1422035,1422309
7144,274,9312,1422072,1422346
3992,274,9354,1422081,1422355
7552,274,9396,1422090,1422364
7677,274,9434,1422103,1422377
4315,274,9471,1422117,1422391
1502,274,9527,1422112,1422386
5971,274,9576,1422114,1422388
9920,274,9592,1422149,1422423
9899,274,9613,1422179,1422453
1220,274,9724,1422119,1422393
2818,274,9749,1422145,1422419
1319,274,9763,1422182,1422456
5275,274,9790,1422206,1422480
7905,274,9861,1422186,1422460
4342,274,9894,1422204,1422478
2352,275,8122,1424027,1424302
2288,275,8258,1423943,1424218
4720,275,8349,1423904,1424179
9179,275,8424,1423881,1424156
2474,275,8474,1423883,1424158
3084,275,8498,1423911,1424186
9760,275,8608,1423853,1424128
5422,275,8631,1423882,1424157
8708,275,8635,1423930,1424205
6465,275,8684,1423933,1424208
3731,275,8694,1423975,1424250
9086,275,8802,1423919,1424194
7361,275,8845,1423928,1424203
5369,275,8854,1423971,1424246
2696,275,9103,1423774,1424049
5455,275,9121,1423808,1424083
4853,275,9132,1423849,1424124
8166,275,9398,1423635,1423910
4375,275,9436,1423649,1423924
1094,275,9445,1423692,1423967
4885,275,9459,1423730,1424005
6928,275,9656,1423585,1423860
6895,275,9699,1423594,1423869
7890,275,9705,1423640,1423915
6625,275,9725,1423672,1423947
3981,275,9795,1423654,1423929
5708,275,9822,1423679,1423954
2634,275,9850,1423703,1423978
2158,275,9883,1423722,1423997
3457,275,9922,1423735,1424010
6985,275,9946,1423763,1424038
9247,276,8002,1425759,1426035
6491,276,8036,1425778,1426054
9176,276,8237,1425630,1425906
2200,276,8382,1425538,1425814
6139,276,8404,1425569,1425845
8965,276,8495,1425531,1425807
4948,276,8530,1425549,1425825
1462,276,8661,1425471,1425747
4038,276,8715,1425470,1425746
3057,276,8773,1425465,1425741
8355,276,8807,1425484,1425760
9281,276,8808,1425536,1425812
7882,276,8831,1425566,1425842
2682,276,8885,1425565,1425841
6659,276,8989,1425514,1425790
5218,276,9075,1425481,1425757
8215,276,9253,1425356,1425632
5082,276,9281,1425381,1425657
8224,276,9538,1425177,1425453
8628,276,9658,1425110,1425386
4768,276,9750,1425071,1425347
1057,276,9789,1425085,1425361
5872,276,9789,1425138,1425414
9287,276,9799,1425181,1425457
2973,276,9801,1425232,1425508
6219,276,9814,1425272,1425548
9968,276,9992,1425147,1425423
5993,277,8138,1427054,1427331
9190,277,8193,1427053,1427330
4907,277,8416,1426884,1427161
4287,277,8425,1426929,1427206
9650,277,8497,1426911,1427188
1920,277,8576,1426886,1427163
3958,277,8594,1426922,1427199
6930,277,8601,1426969,1427246
8880,277,8643,1426981,1427258
5772,277,8670,1427008,1427285
2771,277,8833,1426899,1427176
9134,277,8936,1426850,1427127
3689,277,8977,1426863,1427140
3677,277,8984,1426910,1427187
4271,277,9008,1426940,1427217
6398,277,9061,1426941,1427218
9676,277,9085,1426971,1427248
8975,277,9104,1427006,1427283
5748,277,9221,1426943,1427220
3763,277,9233,1426985,1427262
1718,277,9253,1427019,1427296
9300,277,9276,1427050,1427327
9579,277,9411,1426969,1427246
2238,277,9655,1426779,1427056
5541,277,9663,1426825,1427102
7499,277,9735,1426807,1427084
3589,277,9769,1426827,1427104
2671,277,9849,1426801,1427078
2022,277,9854,1426850,1427127
6286,278,8105,1428653,1428931
6927,278,8219,1428594,1428872
6770,278,8235,1428633,1428911
4481,278,8335,1428588,1428866
4344,278,8422,1428556,1428834
3110,278,8551,1428482,1428760
4658,278,8565,1428523,1428801
8453,278,8582,1428561,1428839
6890,278,8607,1428591,1428869
1824,278,8642,1428611,1428889
7092,278,8844,1428464,1428742
5277,278,8861,1428502,1428780
9332,278,8996,1428422,1428700
4347,278,8997,1428476,1428754
9362,278,9013,1428515,1428793
6641,278,9061,1428522,1428800
6747,278,9149,1428489,1428767
6392,278,9225,1428468,1428746
9229,278,9228,1428520,1428798
8914,278,9310,1428493,1428771
4543,278,9389,1428469,1428747
3977,278,9539,1428374,1428652
5460,278,9651,1428317,1428595
5932,278,9653,1428370,1428648
9458,278,9732,1428346,1428624
7846,278,9743,1428390,1428668
7993,278,9796,1428392,1428670
4169,278,9876,1428367,1428645
4803,278,9882,1428416,1428694
2496,278,9891,1428462,1428740
4452,278,9907,1428501,1428779
1680,278,9978,1428485,1428763
2192,278,9988,1428530,1428808
1675,279,8144,1430429,1430708
6161,279,8186,1430443,1430722
2697,279,8206,1430479,1430758
3843,279,8212,1430529,1430808
7505,279,8355,1430442,1430721
4986,279,8376,1430477,1430756
1439,279,8397,1430512,1430791
7866,279,8421,1430544,1430823
2351,279,8444,1430577,1430856
6046,279,8473,1430604,1430883
6786,279,8520,1430613,1430892
4678,279,8567,1430622,1430901
1385,279,8671,1430574,1430853
6573,279,8776,1430525,1430804
8649,279,8778,1430579,1430858
2381,279,8929,1430484,1430763
4795,279,8940,1430529,1430808
9644,279,9051,1430474,1430753
2468,279,9082,1430499,1430778
4968,279,9100,1430537,1430816
2554,279,9131,1430562,1430841
4713,279,9141,1430608,1430887
8789,279,9170,1430635,1430914
9852,279,9197,1430664,1430943
4154,279,9309,1430608,1430887
9784,279,9326,1430647,1430926
7474,279,9398,1430631,1430910
3119,279,9629,1430456,1430735
4690,279,9660,1430481,1430760
6658,279,9669,1430528,1430807
1454,279,9698,1430555,1430834
6913,279,9722,1430587,1430866
4055,279,9755,1430610,1430889
9044,279,9836,1430585,1430864
1257,279,9850,1430627,1430906
5492,279,9864,1430669,1430948
3346,280,8048,1432541,1432821
1577,280,8174,1432472,1432752
4219,280,8178,1432525,1432805
4474,280,8298,1432462,1432742
9559,280,8372,1432445,1432725
6351,280,8418,1432456,1432736
8421,280,8419,1432512,1432792
6072,280,8454,1432534,1432814
1569,280,8455,1432590,1432870
3116,280,8456,1432646,1432926
3711,280,8482,1432677,1432957
7428,280,8486,1432730,1433010
1921,280,8496,1432777,1433057
7612,280,8507,1432823,1433103
4458,280,8836,1432551,1432831
7878,280,8944,1432500,1432780
9165,280,8974,1432527,1432807
2885,280,9043,1432515,1432795
1843,280,9109,1432506,1432786
8829,280,9207,1432465,1432745
7166,280,9239,1432490,1432770
1274,280,9307,1432479,1432759
5282,280,9338,1432505,1432785
6499,280,9355,1432545,1432825
3616,280,9382,1432575,1432855
7482,280,9438,1432576,1432856
8477,280,9449,1432622,1432902
4226,280,9551,1432577,1432857
7436,280,9571,1432614,1432894
2497,280,9696,1432546,1432826
8898,280,9766,1432533,1432813
8239,280,9784,1432572,1432852
7716,280,9941,1432472,1432752
9516,280,9941,1432529,1432809
2493,280,9982,1432545,1432825
6945,280,9997,1432587,1432867
7590,281,8105,1434536,1434817
9194,281,8154,1434545,1434826
5138,281,8162,1434595,1434876
8370,281,8204,1434611,1434892
3802,281,8288,1434585,1434866
6333,281,8295,1434636,1434917
3158,281,8395,1434594,1434875
6099,281,8436,1434611,1434892
4426,281,8517,1434588,1434869
7090,281,8557,1434606,1434887
8429,281,8624,1434597,1434878
1389,281,8695,1434584,1434865
5276,281,8747,1434590,1434871
4939,281,8807,1434588,1434869
7967,281,8830,1434623,1434904
2299,281,8834,1434677,1434958
8356,281,8901,1434668,1434949
5697,281,8992,1434635,1434916
8225,281,9013,1434672,1434953
1084,281,9046,1434697,1434978
1363,281,9047,1434754,1435035
2183,281,9209,1434650,1434931
7928,281,9237,1434680,1434961
9359,281,9240,1434735,1435016
3922,281,9300,1434733,1435014
6569,281,9319,1434772,1435053
1730,281,9467,1434682,1434963
5717,281,9497,1434710,1434991
4513,281,9502,1434763,1435044
7600,281,9657,1434666,1434947
6827,281,9741,1434640,1434921
3863,281,9816,1434623,1434904
1786,281,9848,1434649,1434930
2082,281,9875,1434680,1434961
6694,281,9954,1434659,1434940
3753,282,8200,1471039,1471321
8184,282,8200,1471040,1471322
5514,282,8211,1471030,1471312
7599,282,8230,1471012,1471294
9317,282,8269,1470974,1471256
7465,282,8292,1470952,1471234
5416,282,8319,1470926,1471208
5145,282,8359,1470887,1471169
7712,282,8380,1470867,1471149
6908,282,8504,1470744,1471026
5702,282,8743,1470506,1470788
7025,282,8982,1470268,1470550
1424,282,9025,1470226,1470508
8929,282,9027,1470225,1470507
1910,282,9290,1469963,1470245
3611,282,9487,1469767,1470049
5348,282,9530,1469725,1470007
8030,282,9535,1469721,1470003
8147,282,9553,1469704,1469986
3431,282,9587,1469671,1469953
9572,282,9616,1469643,1469925
9343,282,9624,1469636,1469918
4559,282,9658,1469603,1469885
2267,282,9710,1469552,1469834
5799,282,9852,1469411,1469693
5518,282,9856,1469408,1469690
8038,282,9865,1469400,1469682
1971,282,9980,1469286,1469568
1798,283,8032,1471235,1471518
5802,283,8080,1471189,1471472
4059,283,8133,1471138,1471421
4277,283,8135,1471138,1471421
8180,283,8169,1471106,1471389
8739,283,8206,1471071,1471354
6136,283,8257,1471022,1471305
2209,283,8265,1471016,1471299
4575,283,8284,1470999,1471282
6463,283,8342,1470943,1471226
4292,283,8438,1470849,1471132
7420,283,8451,1470838,1471121
5148,283,8616,1470675,1470958
7674,283,8671,1470622,1470905
5124,283,8738,1470557,1470840
5530,283,8880,1470417,1470700
2317,283,8885,1470414,1470697
2450,283,8901,1470400,1470683
2247,283,8905,1470398,1470681
1900,283,8941,1470364,1470647
7808,283,8944,1470363,1470646
5091,283,8977,1470332,1470615
8606,283,8981,1470330,1470613
6628,283,8999,1470314,1470597
9772,283,9111,1470204,1470487
2180,283,9127,1470190,1470473
9355,283,9150,1470169,1470452
2106,283,9173,1470148,1470431
1352,283,9187,1470136,1470419
5048,283,9218,1470107,1470390
4306,283,9228,1470099,1470382
3682,283,9273,1470056,1470339
4396,283,9296,1470035,1470318
5591,283,9330,1470003,1470286
8087,283,9338,1469997,1470280
5881,283,9350,1469987,1470270
1989,283,9393,1469946,1470229
4610,283,9424,1469917,1470200
6700,283,9492,1469851,1470134
7156,283,9578,1469767,1470050
8255,283,9664,1469683,1469966
2502,283,9896,1469453,1469736
2341,283,9914,1469437,1469720
2534,284,8043,1471310,1471594
2021,284,8084,1471272,1471556
3487,284,8201,1471158,1471442
2225,284,8280,1471082,1471366
2661,284,8305,1471060,1471344
6344,284,8328,1471040,1471324
6318,284,8345,1471026,1471310
5266,284,8525,1470849,1471133
8639,284,8583,1470794,1471078
3608,284,8622,1470758,1471042
2964,284,8771,1470612,1470896
7790,284,8781,1470605,1470889
9556,284,8920,1470469,1470753
7970,284,8923,1470469,1470753
7766,284,8942,1470453,1470737
3962,284,9043,1470355,1470639
7091,284,9211,1470190,1470474
8328,284,9215,1470189,1470473
9695,284,9237,1470170,1470454
6593,284,9257,1470153,1470437
2764,284,9387,1470026,1470310
4018,284,9531,1469885,1470169
4838,284,9690,1469729,1470013
4599,284,9708,1469714,1469998
1136,284,9734,1469691,1469975
5448,284,9741,1469687,1469971
2798,284,9808,1469623,1469907
2888,284,9814,1469620,1469904
6657,284,9946,1469491,1469775
7077,284,9958,1469482,1469766
9321,285,8042,1471401,1471686
2228,285,8048,1471399,1471684
2917,285,8078,1471373,1471658
7280,285,8172,1471283,1471568
4468,285,8228,1471231,1471516
7291,285,8329,1471134,1471419
1621,285,8357,1471110,1471395
2255,285,8373,1471098,1471383
2549,285,8404,1471071,1471356
5589,285,8595,1470884,1471169
8901,285,8641,1470842,1471127
2173,285,8667,1470820,1471105
2879,285,8708,1470783,1471068
7458,285,8739,1470756,1471041
1341,285,8796,1470703,1470988
3792,285,8859,1470644,1470929
4636,285,8896,1470611,1470896
4203,285,8914,1470597,1470882
4782,285,8952,1470563,1470848
8471,285,8988,1470531,1470816
3037,285,9019,1470504,1470789
8718,285,9028,1470499,1470784
4929,285,9038,1470493,1470778
3586,285,9055,1470480,1470765
8989,285,9127,1470412,1470697
1191,285,9155,1470388,1470673
7785,285,9392,1470155,1470440
8044,285,9488,1470063,1470348
3819,285,9685,1469870,1470155
3188,285,9716,1469843,1470128
3955,285,9749,1469814,1470099
5737,285,9787,1469780,1470065
2552,285,9889,1469682,1469967
2353,285,9917,1469658,1469943
2342,285,9919,1469660,1469945
5603,286,8010,1471573,1471859
5926,286,8069,1471519,1471805
9278,286,8069,1471524,1471810
8960,286,8167,1471431,1471717
6198,286,8202,1471401,1471687
9651,286,8220,1471388,1471674
9731,286,8261,1471352,1471638
4946,286,8390,1471228,1471514
1690,286,8406,1471217,1471503
8731,286,8503,1471125,1471411
3436,286,8552,1471081,1471367
9623,286,8600,1471038,1471324
1537,286,8621,1471022,1471308
1362,286,8666,1470982,1471268
7243,286,8720,1470933,1471219
3718,286,8812,1470846,1471132
2779,286,8857,1470806,1471092
4555,286,8896,1470772,1471058
1327,286,8899,1470774,1471060
8121,286,9136,1470542,1470828
1886,286,9362,1470321,1470607
8719,286,9483,1470205,1470491
3824,286,9571,1470122,1470408
1963,286,9579,1470119,1470405
3410,286,9724,1469979,1470265
2938,286,9899,1469809,1470095
9842,286,9908,1469805,1470091
6359,287,8001,1471717,1472004
1158,287,8156,1471568,1471855
8821,287,8174,1471556,1471843
7844,287,8446,1471290,1471577
2059,287,8524,1471218,1471505
8883,287,8592,1471156,1471443
1318,287,8636,1471118,1471405
3910,287,8637,1471123,1471410
1998,287,8654,1471112,1471399
1392,287,8896,1470876,1471163
3676,287,8951,1470827,1471114
7402,287,9123,1470661,1470948
9767,287,9282,1470508,1470795
6108,287,9457,1470339,1470626
6321,287,9536,1470266,1470553
8009,287,9543,1470265,1470552
3123,287,9605,1470209,1470496
7393,287,9727,1470093,1470380
5227,287,9753,1470073,1470360
6313,287,9773,1470059,1470346
8095,287,9783,1470055,1470342
4376,287,9951,1469893,1470180
6750,288,8005,1471845,1472133
5186,288,8036,1471821,1472109
6933,288,8040,1471824,1472112
5621,288,8229,1471642,1471930
5865,288,8233,1471645,1471933
2034,288,8343,1471542,1471830
4723,288,8423,1471469,1471757
2874,288,8461,1471438,1471726
8138,288,8513,1471393,1471681
3925,288,8526,1471387,1471675
3769,288,8618,1471302,1471590
2016,288,8635,1471292,1471580
8152,288,8745,1471189,1471477
8002,288,8851,1471090,1471378
5003,288,8869,1471079,1471367
3526,288,8878,1471077,1471365
1192,288,8881,1471081,1471369
3138,288,8931,1471038,1471326
3016,288,8973,1471003,1471291
7508,288,8979,1471004,1471292
4210,288,9043,1470947,1471235
8322,288,9049,1470948,1471236
6274,288,9132,1470872,1471160
1401,288,9228,1470783,1471071
2461,288,9525,1470493,1470781
7539,288,9547,1470478,1470766
2101,288,9617,1470415,1470703
8530,288,9657,1470382,1470670
5404,288,9693,1470353,1470641
2509,288,9736,1470317,1470605
3121,288,9784,1470276,1470564
5433,288,9894,1470173,1470461
8518,288,9894,1470180,1470468
7710,289,8122,1471959,1472248
9878,289,8221,1471868,1472157
4484,289,8251,1471846,1472135
4871,289,8306,1471799,1472088
1695,289,8339,1471774,1472063
4549,289,8468,1471653,1471942
9619,289,8501,1471628,1471917
4083,289,8727,1471410,1471699
1619,289,8769,1471376,1471665
5090,289,8846,1471307,1471596
7045,289,8978,1471183,1471472
4918,289,9065,1471104,1471393
9123,289,9108,1471069,1471358
6289,289,9153,1471032,1471321
1184,289,9185,1471008,1471297
6877,289,9220,1470981,1471270
7024,289,9253,1470956,1471245
8581,289,9300,1470917,1471206
2094,289,9586,1470639,1470928
4561,289,9587,1470646,1470935
6023,289,9630,1470611,1470900
8268,289,9645,1470604,1470893
6752,289,9653,1470604,1470893
8528,289,9712,1470553,1470842
4869,289,9729,1470544,1470833
9422,289,9804,1470477,1470766
4683,289,9808,1470481,1470770
8858,289,9820,1470477,1470766
1129,289,9837,1470468,1470757
3531,289,9859,1470454,1470743
4774,289,9879,1470442,1470731
5414,289,9920,1470409,1470698
1006,290,8038,1472299,1472589
1002,290,8039,1472307,1472597
4105,290,8052,1472303,1472593
1139,290,8122,1472242,1472532
5496,290,8123,1472250,1472540
3069,290,8125,1472257,1472547
9863,290,8138,1472253,1472543
8555,290,8157,1472243,1472533
7800,290,8210,1472199,1472489
6446,290,8250,1472168,1472458
5766,290,8264,1472163,1472453
4136,290,8295,1472141,1472431
4112,290,8581,1471864,1472154
9449,290,8608,1471846,1472136
3400,290,8661,1471802,1472092
1418,290,8703,1471769,1472059
1652,290,8821,1471660,1471950
2881,290,9005,1471485,1471775
1564,290,9009,1471490,1471780
9912,290,9025,1471483,1471773
7404,290,9076,1471441,1471731
4534,290,9182,1471344,1471634
2884,290,9230,1471305,1471595
3303,290,9303,1471241,1471531
7229,290,9322,1471231,1471521
7901,290,9522,1471040,1471330
8507,290,9641,1470930,1471220
7356,290,9702,1470878,1471168
4495,290,9767,1470822,1471112
4568,290,9770,1470828,1471118
8603,290,9883,1470724,1471014
5509,291,8050,1472566,1472857
4479,291,8150,1472476,1472767
3216,291,8200,1472436,1472727
6430,291,8344,1472302,1472593
9603,291,8357,1472299,1472590
1667,291,8368,1472298,1472589
4259,291,8393,1472283,1472574
5871,291,8470,1472216,1472507
4326,291,8530,1472166,1472457
5983,291,8550,1472156,1472447
4955,291,8748,1471968,1472259
3344,291,8750,1471976,1472267
3178,291,8789,1471947,1472238
5771,291,8812,1471934,1472225
9325,291,8813,1471943,1472234
6189,291,8865,1471901,1472192
4552,291,8909,1471867,1472158
5739,291,9117,1471669,1471960
1685,291,9144,1471652,1471943
5877,291,9157,1471649,1471940
4152,291,9179,1471637,1471928
9274,291,9312,1471514,1471805
3997,291,9401,1471435,1471726
5901,291,9418,1471428,1471719
5023,291,9567,1471289,1471580
6828,291,9568,1471298,1471589
3965,292,8029,1472847,1473139
3483,292,8083,1472804,1473096
3179,292,8103,1472795,1473087
8990,292,8182,1472727,1473019
7727,292,8243,1472677,1472969
7528,292,8313,1472618,1472910
5153,292,8481,1472461,1472753
1550,292,8522,1472431,1472723
3545,292,8567,1472397,1472689
4379,292,8617,1472358,1472650
7061,292,8636,1472350,1472642
5841,292,8652,1472345,1472637
8082,292,8820,1472188,1472480
1007,292,8824,1472195,1472487
7842,292,8902,1472128,1472420
3825,292,8977,1472064,1472356
9546,292,9137,1471915,1472207
4011,292,9139,1471924,1472216
1829,292,9140,1471934,1472226
2360,292,9154,1471931,1472223
8570,292,9187,1471909,1472201
2454,292,9265,1471842,1472134
8124,292,9280,1471838,1472130
8098,292,9310,1471819,1472111
4346,292,9392,1471748,1472040
2449,292,9399,1471752,1472044
4215,292,9496,1471666,1471958
4345,292,9527,1471646,1471938
4551,292,9535,1471649,1471941
9996,292,9561,1471634,1471926
8889,292,9608,1471598,1471890
5039,292,9728,1471489,1471781
5989,292,9755,1471473,1471765
5001,292,9822,1471417,1471709
7145,292,9824,1471426,1471718
7486,293,8026,1473235,1473528
1666,293,8036,1473237,1473530
1779,293,8061,1473224,1473517
3146,293,8219,1473078,1473371
1164,293,8258,1473051,1473344
7264,293,8258,1473063,1473356
9242,293,8262,1473071,1473364
7205,293,8313,1473032,1473325
4041,293,8405,1472952,1473245
7519,293,8408,1472961,1473254
3506,293,8420,1472961,1473254
6038,293,8539,1472854,1473147
6354,293,8583,1472822,1473115
5828,293,8658,1472759,1473052
